SK_ID_CURR,TARGET
111112,0.058015622
111127,0.028500113
111142,0.076024525
111146,0.150038314
111165,0.057142011
111168,0.039142489
111169,0.189130606
111172,0.044354566
111173,0.01949983
111174,0.160979728
111175,0.129682618
111176,0.035307666
111177,0.076463762
111180,0.038104867
111182,0.027373183
111192,0.045328497
111194,0.141071375
111196,0.12134268
111197,0.051049817
111198,0.054991702
111205,0.045384195
111207,0.062000381
111222,0.042799286
111228,0.051419577
111233,0.045679615
111256,0.027496964
111258,0.025168538
111262,0.041604662
111263,0.066493488
111267,0.015897568
111269,0.070098689
111276,0.047930198
111277,0.158845764
111279,0.086527293
111290,0.025152279
111294,0.029571117
111295,0.075483643
111315,0.210512598
111318,0.129922283
111327,0.031448493
111328,0.105118707
111332,0.083523944
111338,0.024604467
111343,0.149527144
111344,0.031278169
111345,0.303710317
111347,0.043754491
111356,0.025210286
111359,0.077610157
111367,0.040731404
111368,0.045137135
111391,0.142015797
111408,0.02617748
111412,0.064644385
111419,0.117398923
111422,0.04729065
111423,0.264510203
111439,0.037533096
111452,0.309444882
111456,0.038180662
111467,0.063752862
111478,0.152090357
111482,0.045415327
111488,0.136904063
111503,0.106644
111510,0.023229638
111512,0.037901894
111518,0.091323009
111532,0.096962589
111537,0.021396925
111541,0.076679428
111544,0.059590677
111550,0.024258807
111554,0.146567991
111560,0.173442944
111566,0.037022852
111567,0.140634676
111592,0.036993059
111618,0.084772849
111620,0.042863562
111627,0.025412571
111641,0.179605819
111646,0.231497225
111652,0.049381127
111657,0.043138868
111664,0.103571424
111665,0.043211216
111669,0.034363265
111673,0.032511672
111687,0.029661351
111688,0.052145965
111689,0.038845859
111694,0.075017703
111695,0.054831395
111698,0.061070218
111703,0.021747958
111709,0.019951979
111712,0.042859233
111715,0.106222325
111724,0.084917865
111730,0.03105285
111747,0.03892423
111760,0.027277757
111761,0.025011964
111763,0.058464186
111776,0.042182233
111777,0.021336101
111781,0.032274102
111793,0.064120191
111804,0.208833932
111810,0.255501117
111816,0.039238677
111818,0.057137259
111830,0.036741158
111832,0.043370738
111841,0.021433314
111842,0.079248414
111843,0.072349644
111846,0.082058615
111848,0.208823136
111856,0.026936683
111857,0.027393554
111877,0.043280899
111882,0.034203515
111883,0.080230529
111891,0.033124311
111893,0.034153069
111901,0.046427882
111912,0.098848958
111913,0.022602166
111955,0.033686041
111958,0.031083783
111960,0.110289584
111967,0.057461737
112000,0.125932058
112003,0.172873782
112015,0.150563111
112019,0.328550533
112020,0.040172405
112028,0.036389452
112029,0.086938741
112031,0.045947671
112039,0.05428529
112042,0.027076912
112049,0.027143217
112052,0.088870263
112054,0.021645895
112055,0.041271203
112063,0.125808378
112070,0.05245657
112071,0.071685244
112080,0.034827041
112083,0.026875244
112085,0.072674579
112089,0.073273806
112098,0.240836047
112100,0.059746396
112105,0.097596607
112124,0.038016261
112126,0.083559606
112127,0.077300826
112128,0.065616391
112148,0.051213471
112149,0.066941541
112165,0.101960978
112170,0.058420012
112171,0.062254097
112176,0.054883795
112186,0.035447253
112199,0.066060287
112203,0.041213432
112214,0.097708517
112215,0.061039059
112216,0.085951411
112224,0.078691922
112225,0.058947888
112231,0.191518723
112234,0.095663855
112235,0.022967607
112236,0.154780412
112254,0.129606979
112265,0.110971294
112271,0.046750287
112284,0.035458211
112287,0.122550672
112295,0.150043899
112303,0.169076008
112307,0.142645554
112310,0.034625665
112312,0.11863816
112313,0.014824723
112326,0.075043726
112333,0.053826145
112334,0.081173637
112339,0.066195481
112347,0.073040536
112350,0.076290426
112356,0.154653401
112357,0.065702826
112359,0.103277413
112360,0.086431202
112371,0.12459987
112385,0.032422905
112392,0.041426477
112401,0.215238558
112405,0.068705369
112414,0.169766306
112429,0.080627245
112448,0.028111262
112467,0.080490987
112468,0.116506556
112469,0.078873195
112491,0.112352452
112500,0.06861576
112510,0.238504217
112535,0.173061726
112537,0.061670925
112551,0.093590891
112552,0.055689072
112556,0.095423812
112577,0.081898432
112590,0.061763347
112593,0.039937051
112596,0.101212755
112601,0.021693949
112604,0.136942162
112622,0.039128063
112655,0.052465875
112663,0.023241209
112667,0.023069964
112670,0.028066901
112676,0.093339534
112677,0.069983692
112679,0.028930133
112683,0.072673092
112688,0.090831199
112692,0.138955317
112696,0.169590977
112702,0.062322002
112709,0.024513184
112720,0.049021195
112735,0.028103707
112738,0.088188892
112742,0.025282869
112748,0.036109301
112749,0.032171381
112766,0.080849576
112767,0.046974097
112769,0.068299143
112771,0.071365945
112775,0.050369941
112794,0.121720342
112795,0.035084231
112796,0.045431381
112815,0.031461976
112817,0.074735455
112821,0.088575054
112822,0.060629733
112829,0.151461372
112831,0.221379967
112835,0.049394542
112838,0.045879249
112842,0.037378573
112844,0.161696538
112845,0.02403458
112846,0.024942295
112847,0.025657766
112867,0.112618836
112868,0.043368543
112874,0.028696644
112879,0.035892201
112882,0.066200483
112886,0.09393772
112895,0.072395312
112896,0.100398894
112902,0.079441174
112904,0.042428059
112917,0.24409064
112932,0.129291999
112944,0.041872016
112946,0.068548235
112947,0.054328181
112948,0.06454229
112966,0.097819583
112967,0.033122947
112971,0.061848231
112973,0.12412299
112974,0.048339044
112978,0.137216864
112988,0.034346891
112992,0.231683634
113003,0.047302745
113004,0.053530629
113007,0.218023716
113020,0.141782844
113025,0.162369568
113032,0.01920894
113042,0.112146705
113047,0.03910995
113066,0.050544132
113067,0.135596333
113071,0.060835754
113087,0.102026826
113108,0.024247889
113109,0.030779871
113123,0.05930245
113128,0.321885011
113134,0.066622446
113151,0.076779746
113175,0.239275091
113181,0.029271202
113188,0.195247262
113191,0.047523097
113193,0.186497095
113201,0.103178056
113209,0.064996781
113222,0.08134059
113248,0.021857441
113272,0.064619891
113276,0.023777345
113287,0.026314765
113302,0.046624737
113308,0.059519199
113316,0.127586684
113318,0.052167143
113320,0.03370431
113322,0.205037
113325,0.136460293
113326,0.089925014
113332,0.055148784
113346,0.239535097
113352,0.03637528
113361,0.028599454
113362,0.023502419
113365,0.055822393
113366,0.025394821
113368,0.029125616
113382,0.03599334
113385,0.049668637
113390,0.120503481
113391,0.044956333
113393,0.061426554
113396,0.065129517
113397,0.077176496
113402,0.074603332
113403,0.055535736
113405,0.055402735
113406,0.089100787
113410,0.360688998
113413,0.051834857
113418,0.046961546
113419,0.040651204
113435,0.156395529
113438,0.129656835
113447,0.033068356
113458,0.066850358
113466,0.056605637
113475,0.074270856
113482,0.064974881
113490,0.05436618
113505,0.06145132
113508,0.085161387
113520,0.038148945
113532,0.079595004
113535,0.046307922
113549,0.08830808
113557,0.098693266
113558,0.03827103
113561,0.043741002
113566,0.02592027
113569,0.053831137
113574,0.034938374
113576,0.1146946
113577,0.048184607
113585,0.04537487
113587,0.215090165
113599,0.149597978
113601,0.057285887
113602,0.070121838
113605,0.043691821
113609,0.189080535
113611,0.094753678
113616,0.061052552
113627,0.371583484
113631,0.144929035
113643,0.066254504
113652,0.102532355
113657,0.047692888
113659,0.024448745
113672,0.054325478
113680,0.045442989
113692,0.095637074
113694,0.055013699
113695,0.138014447
113701,0.045421694
113733,0.029248096
113738,0.114802496
113740,0.086118318
113742,0.026854353
113777,0.018047557
113783,0.101632818
113788,0.124158978
113789,0.076766935
113791,0.155567221
113795,0.076966034
113799,0.147918581
113805,0.022583287
113820,0.0705912
113822,0.029958279
113824,0.035939334
113829,0.05080326
113832,0.03168956
113833,0.081995888
113841,0.032540112
113849,0.153778623
113862,0.15395085
113863,0.156962949
113864,0.05747945
113870,0.030631651
113875,0.049751826
113882,0.028932778
113887,0.080069211
113894,0.045680992
113909,0.030448371
113930,0.112074581
113936,0.121458649
113939,0.040587274
113942,0.045227128
113943,0.167242755
113945,0.095330396
113947,0.030782573
113950,0.02549279
113951,0.110144457
113957,0.08390921
113966,0.179042054
113967,0.072819025
113977,0.063438251
113984,0.109801052
113986,0.093492889
113992,0.02598006
113998,0.024830602
113999,0.179337964
114003,0.04888875
114010,0.032717389
114011,0.24352269
114032,0.01994329
114047,0.075330773
114055,0.045004831
114056,0.166729852
114064,0.112114501
114065,0.062893188
114067,0.060722478
114068,0.025014597
114075,0.073486098
114076,0.051675551
114077,0.015902009
114094,0.048164037
114095,0.028665452
114109,0.120903483
114114,0.068891158
114116,0.025958291
114127,0.022121877
114158,0.099256274
114168,0.158406948
114169,0.119872933
114171,0.117898528
114180,0.366725793
114193,0.017724688
114198,0.022991822
114201,0.043341965
114202,0.369262889
114207,0.082217605
114210,0.121878367
114221,0.052554278
114222,0.112939094
114227,0.05920027
114250,0.027797516
114253,0.092264205
114265,0.080041978
114267,0.10563097
114273,0.336059017
114280,0.186881341
114281,0.067316532
114283,0.351395439
114291,0.268083923
114310,0.190468722
114316,0.020935281
114326,0.036037434
114327,0.059158509
114339,0.06061936
114352,0.042126873
114359,0.190662731
114360,0.058784102
114382,0.114353944
114396,0.071348789
114397,0.054656756
114415,0.099105294
114425,0.040822834
114434,0.09480597
114456,0.195463795
114463,0.030676129
114469,0.017589844
114476,0.031120799
114480,0.017637182
114482,0.141517099
114492,0.026698331
114493,0.126736638
114501,0.075514425
114506,0.079428636
114510,0.034418136
114515,0.260391607
114524,0.139084502
114545,0.072126632
114546,0.021899122
114560,0.049495748
114562,0.101161497
114563,0.030058688
114566,0.081452119
114599,0.037030506
114601,0.015631191
114607,0.119091115
114612,0.033824407
114622,0.130533089
114625,0.178523685
114634,0.0608267
114635,0.046278328
114641,0.021214319
114644,0.057771615
114645,0.042491338
114651,0.034345438
114653,0.033430466
114654,0.088470285
114667,0.06751227
114668,0.177640321
114670,0.040359005
114686,0.165628182
114688,0.195052085
114690,0.118133783
114691,0.031504504
114700,0.068518578
114706,0.015864088
114740,0.05326977
114741,0.098616817
114755,0.021722679
114757,0.043950327
114767,0.079382145
114772,0.235365999
114780,0.136538079
114782,0.048876555
114791,0.024054263
114815,0.102427367
114823,0.101504472
114835,0.026004656
114838,0.025730971
114840,0.03393419
114842,0.152200967
114844,0.142933873
114850,0.198819099
114853,0.026538271
114856,0.263386936
114857,0.040957564
114858,0.123400716
114864,0.086112927
114871,0.038143329
114875,0.067814855
114879,0.048551846
114893,0.052865113
114912,0.088315121
114922,0.085526193
114930,0.021158626
114945,0.043218449
114951,0.023322352
114958,0.060240786
114962,0.081578128
114976,0.048469453
114978,0.073240521
114987,0.096736816
115002,0.028955723
115005,0.042168088
115023,0.117668397
115030,0.024098412
115033,0.142982345
115034,0.085354466
115038,0.022102361
115046,0.097269585
115049,0.143287698
115055,0.037656023
115059,0.066298615
115076,0.056005154
115078,0.060795854
115081,0.049055064
115085,0.047427507
115096,0.08170946
115101,0.032896387
115114,0.084583558
115119,0.065591783
115121,0.053037818
115122,0.077947951
115144,0.037311408
115147,0.15968897
115151,0.029051353
115172,0.030313527
115175,0.052976773
115183,0.035009885
115185,0.116558896
115197,0.061185477
115200,0.040086523
115207,0.063551114
115217,0.034117404
115230,0.168960648
115237,0.032758515
115246,0.028689204
115251,0.028687214
115269,0.067492198
115290,0.081009447
115299,0.046245948
115309,0.171799284
115310,0.058156479
115311,0.028773313
115312,0.039776867
115323,0.026422048
115324,0.049206304
115341,0.195808996
115342,0.063419886
115343,0.029600766
115350,0.099100207
115354,0.047752288
115360,0.045116874
115368,0.032401415
115373,0.052639034
115396,0.168125498
115400,0.10283638
115401,0.041264082
115404,0.028766994
115405,0.090770251
115406,0.033421705
115407,0.038122609
115412,0.056597198
115413,0.061185529
115415,0.086469729
115423,0.051447639
115427,0.085956005
115428,0.029161696
115439,0.059347566
115440,0.121871195
115447,0.057404249
115450,0.078892408
115457,0.051564171
115459,0.06444956
115463,0.054244659
115473,0.225638683
115477,0.028754084
115479,0.038322864
115480,0.096410959
115481,0.038513956
115485,0.144438602
115489,0.058935343
115495,0.028808948
115500,0.084589749
115521,0.103032779
115572,0.043293337
115580,0.032167036
115582,0.036809268
115586,0.040377563
115587,0.098305592
115588,0.047185348
115591,0.169753897
115592,0.036834575
115618,0.040471963
115619,0.097120462
115621,0.192144406
115632,0.113331626
115646,0.108926263
115658,0.078413723
115671,0.030508443
115680,0.105523942
115686,0.046953847
115688,0.0383034
115705,0.093956697
115707,0.026924475
115708,0.134026206
115726,0.167406195
115759,0.069803835
115773,0.018185302
115777,0.031160916
115778,0.129449516
115781,0.067360977
115801,0.289481801
115804,0.063036156
115810,0.065762329
115812,0.113192429
115820,0.2117831
115827,0.041003269
115831,0.080576219
115841,0.105884405
115846,0.201803585
115852,0.024077625
115857,0.024442024
115858,0.064094765
115860,0.064379837
115865,0.025149289
115867,0.118518343
115869,0.081157695
115877,0.084407168
115904,0.102037152
115913,0.061703034
115916,0.025931965
115928,0.101105274
115932,0.053434074
115933,0.035530715
115937,0.28743507
115938,0.045810382
115957,0.101122525
115958,0.033310415
115969,0.025057225
115980,0.155521069
115984,0.019613579
116006,0.052150006
116007,0.171966164
116008,0.066365297
116009,0.157215292
116011,0.025177285
116012,0.094961249
116015,0.219790802
116025,0.060374694
116047,0.044661066
116052,0.076159125
116068,0.046216223
116077,0.037928766
116084,0.059136114
116089,0.031816994
116093,0.038960136
116097,0.073534723
116102,0.061600044
116118,0.046850604
116119,0.023299392
116125,0.065394031
116128,0.060714543
116135,0.025797753
116140,0.148750796
116141,0.05919804
116142,0.046040896
116153,0.086072916
116156,0.029953266
116157,0.050799166
116167,0.058389582
116168,0.132917674
116175,0.044947224
116187,0.037701608
116189,0.115578327
116191,0.0639765
116201,0.159741712
116210,0.142478367
116213,0.044725447
116215,0.159847469
116223,0.096338487
116226,0.024101305
116228,0.038669383
116241,0.027074092
116247,0.037400108
116266,0.04518053
116276,0.298273348
116287,0.024393283
116289,0.074764103
116292,0.152649241
116306,0.034638919
116309,0.0644704
116312,0.020623588
116313,0.057646838
116335,0.049964639
116342,0.091653552
116348,0.034597735
116367,0.064881999
116380,0.094553461
116383,0.149807469
116389,0.071605104
116395,0.153679418
116397,0.052497758
116398,0.155875551
116402,0.080780767
116404,0.052205918
116406,0.024848483
116424,0.096786843
116428,0.0216122
116436,0.025252889
116440,0.036250711
116448,0.059644107
116458,0.019391077
116466,0.048160865
116469,0.056282997
116473,0.049692024
116474,0.044204292
116479,0.089701112
116480,0.041662769
116491,0.034552413
116493,0.041076277
116505,0.089874771
116511,0.04171351
116525,0.094686388
116535,0.063529271
116544,0.040137157
116546,0.027289985
116562,0.076999369
116565,0.040669277
116578,0.042147334
116579,0.047306763
116580,0.247454642
116582,0.029334001
116584,0.029298843
116586,0.073450465
116596,0.035435873
116597,0.124075633
116598,0.054410726
116604,0.276182724
116608,0.042860772
116609,0.072965011
116613,0.062276884
116614,0.08343339
116615,0.119324166
116633,0.066304723
116637,0.062804665
116643,0.041162203
116647,0.128459731
116656,0.08097057
116659,0.091164225
116662,0.056443985
116676,0.035052629
116680,0.062287046
116681,0.070586266
